0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,label
-7.666929939498823e-05,0.7070675529509839,1.0198457853023797,-1.018311370939365,-0.00048731605438545004,632.1147552574214,499.9445303142737,0.04398220381185745,1.7855348880577093,2.3635055696591443,-2.4882889107724626,0.0073538808290337775,0.8633931646156358,1.2441579622348975,-1.2282862313430118,-2.885755231030272e-05,0.08532936836874938,0.37050590397204247,-0.4462674083018374,-0.00011702127756382083,0.010920011705842721,0.03182180616084079,-0.03747659595332449,normal_50Hz_noise0.01
0.00031601333843642545,0.707357368829257,1.02114690167223,-1.0257153974292734,0.00034216148137750004,632.2803231548169,500.3545471014797,0.04526254124680989,1.7863499654278523,2.3641112098720027,-2.487334861934033,0.007237364737680646,0.8640347292331758,1.2457863052857745,-1.2222373827617465,-0.0006132470935267426,0.0825137269912595,0.37366748613497536,-0.4061096660023722,0.0004582515340574734,0.010719692457819351,0.039618211892082714,-0.030842725875318503,normal_50Hz_noise0.01
-0.0004243027632431127,0.7074391806613624,1.0233301324932185,-1.0290859018782297,0.0004592269546841,632.3172789644968,500.4703743676547,0.04367025521689312,1.7870964881955558,2.3829681403539316,-2.4938799228480817,0.006885062290696669,0.8636260081653772,1.243084632123203,-1.2162082640343037,-0.001070781715927906,0.08284406113293268,0.35978084601781196,-0.413233781983173,0.00044000040050739414,0.010385536847271308,0.02960583510090379,-0.03333182873662349,normal_50Hz_noise0.01
-9.236316855799575e-05,0.7068591731988088,1.014749892147644,-1.0156523151372123,-0.0011822519542011999,631.9097676979908,499.64989926625833,0.04387800698412829,1.7857841269761698,2.3628712173021844,-2.483764477701191,0.006916479497806252,0.8618775717499576,1.2500854234616958,-1.2080144424701849,-0.0004145213072452871,0.08385686540776438,0.351827801414998,-0.4258402730605477,-0.00018124404752096232,0.010652716200380141,0.032823602218393776,-0.03342401003242198,normal_50Hz_noise0.01
-0.00043707815063759716,0.7067253389361686,1.021606579634227,-1.0272562744969498,-0.0002326293912288,631.7405625093979,499.46089573175226,0.04349929531098909,1.7854774301421497,2.3866657222216627,-2.481573701279652,0.004335652283645382,0.8620326763424153,1.2422820169440456,-1.2113215690484844,-0.000750813940653745,0.08388604198867113,0.34416512427202806,-0.4174740128174696,0.0006448526228050824,0.011325517823301127,0.033469614253074854,-0.03555997910847076,normal_50Hz_noise0.01
-0.0006730619170865246,0.7073247395400253,1.0148208893764632,-1.0269836367392775,-0.0024671879838130996,632.5017147030035,500.30874017770884,0.04180487332006065,1.7861537249911532,2.367170377677923,-2.4998656046312164,0.005748678694275835,0.8627524541412557,1.2504235361804914,-1.2115528643561542,-0.0010843634060834625,0.08301761721429567,0.357982475278233,-0.416339933121167,-0.00012494473114190875,0.01044534911972845,0.024316010606514893,-0.03509264040342391,normal_50Hz_noise0.01
-0.00036421913352448156,0.706920809011473,1.0205083734940608,-1.029662945479587,-0.00048163401568685003,632.1038927317782,499.7371628690128,0.04310536589885402,1.7854759989821216,2.358886126919322,-2.48434320201554,0.00499315530949053,0.8627266571943513,1.249045697912403,-1.2242791272486782,-0.000866179612906021,0.08302428523558164,0.3471595149589614,-0.42559668444580845,-9.847690582409395e-05,0.010882926634160642,0.03395113747474086,-0.039225920948535734,normal_50Hz_noise0.01
0.0002125137163362063,0.7073569183679592,1.018340905217781,-1.0181214974855708,0.0008760191989442001,632.2506447348344,500.3538551250953,0.045541040862392544,1.787151428687411,2.3890894107465344,-2.4941560003531347,0.006289156163902785,0.8628613188359767,1.2393842964389428,-1.2048760030055246,-0.0016670334159867026,0.08203260378344217,0.3465541751668656,-0.40516288725124616,0.0001358292227337873,0.009876190534553138,0.02594795862302503,-0.02379732416208146,normal_50Hz_noise0.01
-0.0004905976274506951,0.7073098431535928,1.0206611158683214,-1.0280713008380389,-0.0012466423741824,632.0733658061647,500.2874549079921,0.0427016352201984,1.7857514549236884,2.3604035410858106,-2.490732737703643,0.007097481699676553,0.8638789390079117,1.2498733763416596,-1.2247117288266822,-0.00045902076061450436,0.08456919108597911,0.3649342517503974,-0.4358055817762946,0.00026040845844721693,0.011217623794437801,0.04670266251552463,-0.03710567197571667,normal_50Hz_noise0.01
-0.00035917634843706203,0.707773451114699,1.0275197003972063,-1.019026342766129,-0.0013453761506299,632.6268084352769,500.94338711046055,0.04268540761267723,1.7865561269307537,2.3668519647221165,-2.497402814698359,0.006124201833042799,0.8645798983519428,1.2440995755124158,-1.2172744941883542,-0.0009698748155718172,0.08254822177362944,0.34323092932442345,-0.4170193226477374,1.645617857726217e-06,0.011001102001677499,0.03640327681183267,-0.03349155394865661,normal_50Hz_noise0.01
0.0009568126865200215,0.7086222123930839,1.0773325266352216,-1.089812068017657,0.0025813530698807997,634.9240184134774,502.146355387386,0.04862259606953773,1.787844458119607,2.4710514949657116,-2.553081556447237,0.0022285559453227304,0.8624585133130619,1.3027327107840307,-1.2255843832307884,-0.0014703470568135052,0.09750606260824395,0.3427531407994929,-0.39993137058553196,4.906961524521605e-05,0.04802940731119645,0.12278386444522815,-0.14155597328351824,normal_50Hz_noise0.05
0.0025620583273176156,0.7077567685351976,1.1394126863084328,-1.1078812074882818,0.0026079080697120503,634.0680274926098,500.9262075502579,0.0514562074773626,1.7831407987115955,2.4384796791697876,-2.5656575468918605,0.010222264034933017,0.8663659542902346,1.3311836639882655,-1.264418681712241,-0.0012318569885058314,0.09470065524846669,0.3829993773467211,-0.3911802677249743,-0.000599146845688736,0.050264040971253726,0.1244211401122843,-0.14069752450050263,normal_50Hz_noise0.05
-0.003128308975741681,0.7103720881690905,1.143232458329956,-1.0829916187261268,-0.0013061591801981501,636.5645445473973,504.6382899667617,0.035870049153446784,1.7916961765762742,2.4604142739851627,-2.6085740594211764,0.010531993783740699,0.8656526500984321,1.3335988903825047,-1.1880064326940565,0.00010296937213356474,0.09684279545531867,0.37386619578060104,-0.43353799221036377,-0.002182372369595642,0.05000142971094122,0.1356473040096479,-0.1694864066401749,normal_50Hz_noise0.05
0.0012983067252170608,0.7098985693328826,1.0889405421381355,-1.0951942834773587,0.00812655239096125,636.3341069646125,503.95766434122646,0.050706162842121434,1.7978833406360872,2.4700808580739095,-2.549414217252962,0.015806583731534332,0.8571817562780234,1.365267447450584,-1.1956098555029038,0.006177843194853296,0.09976027790195297,0.4478935411254431,-0.4700756038696551,0.0036866083994368166,0.048958448810272455,0.14351081526004364,-0.1334319623037111,normal_50Hz_noise0.05
0.0016096584276051554,0.7077945580635718,1.084503669766259,-1.1421095224452027,0.0006626799968675,635.1187696428847,500.9757274246605,0.04907133287049264,1.7879578012888149,2.478049005425837,-2.5424202472972803,0.001021457535334608,0.8579392695363179,1.3374844128346652,-1.1804117886365662,-0.007984969087594265,0.09130076861808743,0.37139406200705843,-0.376319013990757,-0.003183246550949695,0.04798197610090755,0.13676804386528552,-0.16856497163586404,normal_50Hz_noise0.05
-0.002152813577561494,0.7068100042506601,1.0831256865066892,-1.145201052979491,-0.0008424793083893,634.291214303086,499.58501671511794,0.03930475009479294,1.7814560132250405,2.412663012067594,-2.544484020543285,0.009160337807358374,0.864855189106717,1.3394388591005708,-1.2744346790873153,-0.0054775104746381705,0.09740779185847381,0.4289706199955036,-0.43666213299777557,0.002963176919412283,0.04931155274948846,0.12753945621964477,-0.14829554298748812,normal_50Hz_noise0.05
0.0012495812736043198,0.7079014172594255,1.1342053122707043,-1.1266770143902949,0.0109894355049311,634.3712725825003,501.12597801126253,0.050011806857799004,1.7851167317126153,2.4478998708038695,-2.5719425909010463,0.0063952750734411114,0.8678622599851616,1.313457822159509,-1.2104506984411156,0.003760956859539959,0.09195818315723088,0.30919292173091956,-0.40033025150572055,0.004537809613124492,0.048536336813538195,0.13829806692838295,-0.15899829306088553,normal_50Hz_noise0.05
-0.0003119023288269371,0.7087551719114616,1.1117207434276977,-1.091743975227072,-0.009823538629328749,635.1607581338388,502.33399099430835,0.0442850804161713,1.781219368433406,2.403449076727616,-2.5640669064083568,0.008558653623813573,0.8768917968824484,1.3221284762915815,-1.2161666394928332,0.002365472407431276,0.09816315422599127,0.4269317976430378,-0.468946614535088,-0.0019460689208175325,0.050211601450159356,0.13637840276634097,-0.17906328121738724,normal_50Hz_noise0.05
-0.0006029765394192097,0.708607282208423,1.0820499493743756,-1.1607191275387094,0.00354874314270775,634.9961988613131,502.12464397951476,0.04366053098789663,1.7855803182754335,2.459348226504495,-2.5590664243050054,0.003463431867015376,0.8679924863415863,1.3113891075568607,-1.2956515206243469,-0.00022965309555846532,0.09341838184085732,0.27951387848792886,-0.41832510004554774,0.0007209508668066768,0.05052049098889492,0.158165269098723,-0.15241188884814252,normal_50Hz_noise0.05
-0.00034119966316420534,0.7103756641426759,1.0948126767116144,-1.1133594917825804,0.0019591916207704,637.600401567758,504.6337006233583,0.04757461317823205,1.7942946237829467,2.459255279486631,-2.607600420154063,0.0037199816175137305,0.8671567177316429,1.3466269205918056,-1.2396009888798432,-0.0009983548709313903,0.09494103217479649,0.41394001815173126,-0.3675733814361183,0.0007859384432576921,0.052601173896562436,0.169965736984187,-0.1477109785403087,normal_50Hz_noise0.05
-0.0022554469966402984,0.7059722216089185,1.128529772072384,-1.1133734962987876,0.0018827011834236,632.5335319447165,498.4018647245865,0.03844684912573725,1.7784799558105557,2.4323818116262266,-2.5500853200191407,0.0036421159160237426,0.8664097782515818,1.3426124479407622,-1.1870950580504618,-0.0003138116901503857,0.09790764301851464,0.4053091486707105,-0.4175869873810226,-0.0021548712382171136,0.04900263606338294,0.1418584425883884,-0.15766047282828408,normal_50Hz_noise0.05
-0.0015773523314605812,0.7084739174176007,1.1304202526048406,-1.0986837704232892,-0.0079338127442781,634.6432570765745,501.93777970141883,0.04223123682297734,1.792195524536636,2.4042881566437244,-2.57071302911265,0.002679496855380993,0.8581841849281565,1.4111876056549457,-1.2120499722737583,0.005481046395794336,0.09849659786374174,0.5028175223419942,-0.4965176252868307,0.0029695709572735963,0.049898937045189835,0.15098278569221343,-0.12114666203630856,normal_50Hz_noise0.05
0.0024627196843552443,0.7086672737486022,1.103966811366869,-1.1339395877727865,-0.00381641206911855,636.4429777373399,502.2153698705199,0.055628719581007346,1.789841824009853,2.4642049402105135,-2.5387341798552927,-0.00227339230532068,0.8642799907382713,1.3108542171290742,-1.1923108150610782,-0.00562455564613297,0.10038481974619981,0.36808383216168206,-0.5249392915630032,0.001940959398638916,0.04779395198693653,0.1315690199505323,-0.1376336448566204,normal_50Hz_noise0.05
0.0017816235324195145,0.7096141985745715,1.0906860767579984,-1.1490695444070635,0.0041954134185028,635.6014538346238,503.5554850010428,0.05426409820892693,1.7884520610296837,2.5168986990750963,-2.5596177711816877,0.013510018969094742,0.8638169457007148,1.378957864182778,-1.207506252166491,0.005515644547561123,0.10326812455451335,0.41863793614739975,-0.5061036689148934,0.0006337079497755688,0.05219639428446224,0.1423452989825272,-0.18131569300022332,normal_50Hz_noise0.05
0.0003648598057074839,0.7110434870220532,1.1431316078952156,-1.164707295885477,-0.009211424504690001,637.4404859582253,505.5829735591586,0.04538708893729534,1.7931910349067228,2.448216809460967,-2.5847052321498603,0.011666743280466452,0.8667896227131292,1.3255386061231091,-1.211570086298154,-0.0011896132262254058,0.09764530518306011,0.3591276989792229,-0.5546180174666865,-0.002116506333537648,0.04909606702725287,0.15536375939867125,-0.21492112464170182,normal_50Hz_noise0.05
-0.00024617831089261656,0.7089664782110858,1.0957838577265162,-1.1158045943326678,2.39708276425e-05,635.308387937913,502.6335278307908,0.047242399341550854,1.7951236844283973,2.4575108730757305,-2.5265430837801874,0.0033955334415198186,0.8549829965063045,1.2956675647807079,-1.1858869673530543,-0.003347390907431401,0.09538289848307761,0.4263071756061532,-0.3871416429251961,-0.0032867316198894646,0.04776184097928434,0.1424443015178202,-0.14333920634495712,normal_50Hz_noise0.05
0.0030364855763205787,0.7067775604936906,1.0930614575142508,-1.0808211706683029,-0.0036191110091537,634.892513604283,499.54374026206756,0.05057661816925052,1.779486248225027,2.4111460764391213,-2.5647796887885974,0.01263966759726264,0.8626748964246927,1.357596644975101,-1.2477475132956801,-0.006002760615566357,0.09337997298254382,0.39647054634681045,-0.4430804133725572,-0.00030983051200312954,0.04910090804099395,0.1354323162987579,-0.14669053565553888,normal_50Hz_noise0.05
0.00021406116925690632,0.7092751677353227,1.106991586628976,-1.1163843970755132,-0.00759390038685925,636.4619497894635,503.0713093881544,0.044768482105542094,1.7939765236597371,2.424069671637144,-2.5514475131434806,-0.0004742272712595158,0.8579649356487863,1.3338639279671833,-1.18340630443338,-0.0008105576829674778,0.0908839173386559,0.34626717884723396,-0.361585492070181,-0.001785248472009451,0.05117987708777184,0.1316665148276393,-0.1625156643616667,normal_50Hz_noise0.05
0.0002577770708953269,0.7099817065183213,1.1021741027934515,-1.1151513670611792,-0.004113042659159851,635.4720207564355,504.0740900396859,0.04424226994553257,1.7902325572808504,2.441729954978079,-2.589226106244242,0.003340476064783867,0.8639582298186453,1.3478558470658817,-1.235660074611199,0.0005099917088410045,0.09803432515194596,0.4299231706049112,-0.47795089854364525,-0.005560933242155281,0.049750607198192034,0.12417634443331478,-0.14002008907229724,normal_50Hz_noise0.05
0.0016477145146044096,0.7071737520960298,1.0791561103151737,-1.1388529968011296,0.0047911167785221,632.8883256400186,500.09743061669855,0.048673761489635224,1.7835980349975442,2.452137192946022,-2.5091825098527627,0.008821872970424853,0.8609309600954557,1.361229530617693,-1.2720278206651412,0.00104657469554212,0.09653196928795543,0.35774215059866066,-0.3147207393383663,-0.00042923156556938784,0.04867029888593141,0.14458845098452855,-0.1783150640327285,normal_50Hz_noise0.05
-0.002700878997126879,0.7108518661420581,1.2295641115354397,-1.2277684624161926,0.0098736187147589,635.3262741839278,505.31767034500365,0.03758718798504721,1.7860341692528268,2.526777584678778,-2.679372171368039,-0.0007035123130601757,0.8495714799195124,1.435552927210701,-1.270824871007493,-0.0025705802811786184,0.12775454780285458,0.35040669243700073,-0.4830245049729124,-0.0021601308135915324,0.09727453542190401,0.32409653761894125,-0.31744796776225365,normal_50Hz_noise0.1
-0.0006686148752579979,0.7118843561513523,1.3358461673364053,-1.2372223582934323,-0.00498013823954265,635.6729359870174,506.77978357887673,0.038829151301993374,1.7777119236101229,2.4943549315625035,-2.7067175281670153,0.0078413838483487,0.8744859679618852,1.3731413480964345,-1.242681708328908,0.0031199057977415096,0.12518268639168942,0.32314303440751097,-0.3992707809319935,0.004117599283926026,0.10067318788105223,0.31442564440175463,-0.2998888371565384,normal_50Hz_noise0.1
-0.005340871289357867,0.7118495366643989,1.175910051859269,-1.2018627615865272,-0.01558037601892555,637.4283525146544,506.75828775544886,0.03884319686416401,1.7819846683895695,2.496891087108036,-2.62413641849542,0.001126422789926515,0.8778990588806753,1.4020297480961796,-1.4076253687198665,0.004516159822437094,0.1365852811862595,0.4629467502955338,-0.6547331628499784,-0.0032157264048723946,0.10018858836737471,0.27440560051814855,-0.3361244635533172,normal_50Hz_noise0.1
-5.510458866610168e-06,0.7131178310984474,1.2149724379587217,-1.285428058075183,-0.011207827577371151,639.5030701796669,508.53704106091885,0.04175056879644017,1.7837303625798488,2.4639139160828125,-2.694309268288626,0.004368829686697547,0.8599567907567934,1.3053711313820118,-1.2840511187680412,-0.001788108239107246,0.13040416138911046,0.44533202110826414,-0.4677625864544219,0.001600132119877859,0.10412785362443366,0.37112747243838434,-0.3046267883775126,normal_50Hz_noise0.1
-0.0027129237151830177,0.7156376574286295,1.1951795783963366,-1.1872173304767757,-0.0064243994465431505,642.6586796220402,512.1446166850209,0.03388702674286941,1.7977106997214287,2.606085640012606,-2.72909124996507,-0.00831505791009774,0.8593600024567957,1.4264894716088639,-1.3126393757705157,-0.006383198160571273,0.12577352990314378,0.4201224741388868,-0.5230643439937456,-0.009673287019440643,0.09818969170895692,0.29633330157685156,-0.36655814480965565,normal_50Hz_noise0.1
0.0012641384509121654,0.7132116885159681,1.2507234213002991,-1.1976729435943654,-0.00337361091226035,639.6158855726898,508.67251068182134,0.04851674746380342,1.7842994177640508,2.4926128604199116,-2.652873025205854,0.0065507591551353704,0.8746625604420167,1.4144866225665553,-1.2311160539527324,-0.0052095585125531965,0.13059000043283714,0.33426457914132074,-0.395401777986731,-0.0056818248881740155,0.10173113042917671,0.2841553962323211,-0.31640646155772345,normal_50Hz_noise0.1
-0.0038781450990791233,0.7181960618240565,1.3002332039265,-1.2731343026688973,-0.01270852681074655,642.0136394648889,515.8206232289933,0.0375135548357117,1.7977290975871758,2.5007702834130683,-2.630766118043464,0.018580912307444516,0.8828651110180701,1.433332418005559,-1.321497625729787,0.011347904886365156,0.11782720860814626,0.39062005362592167,-0.5116399836588704,-0.0028833962556311116,0.10353360676117385,0.33093886240766485,-0.28995149458969494,normal_50Hz_noise0.1
-0.002559077462488619,0.7091260233572574,1.2372836489612582,-1.179267148380322,0.0024839469063501,635.1834212638737,502.8662658799366,0.043272534214455816,1.777931512867598,2.5847032452509,-2.6260043041603995,0.02265311833036557,0.8643542144792665,1.581997638315085,-1.3918675288656708,-0.007338416994097573,0.14203619892665476,0.6595376917053809,-0.7182641211919373,-0.00472191304026391,0.09804328114369863,0.33524975707358484,-0.2550697507870447,normal_50Hz_noise0.1
0.0015478278329198285,0.7136616094178894,1.2317156021783486,-1.173013488393522,0.0189575159226383,637.5636247708618,509.3152885279326,0.051353851328093024,1.7947487658556212,2.5544110288354043,-2.5872576142350523,0.004226588281806567,0.868009392985157,1.3882316633809848,-1.339365287040772,0.010722498309525692,0.11743891687767066,0.2924538042703453,-0.40924076968388534,0.0027927779066682316,0.097669240673618,0.2924778022589711,-0.22540409388210836,normal_50Hz_noise0.1
-0.0036844882022732824,0.7179719587798195,1.2130861948257368,-1.2532676217262135,0.00394192006533375,643.6860801255079,515.4973090474434,0.03397357211144225,1.8049057792413092,2.551767931968085,-2.7546526851513473,0.008440671685756343,0.8640574174855712,1.4279703102402455,-1.3398322393197015,-0.0050619310988739615,0.12243297193532919,0.2836347995726857,-0.4107662545124397,-0.008949084953921362,0.101584590182795,0.32439997320770675,-0.2736731271604636,normal_50Hz_noise0.1
-0.00265445097375002,0.7145636936035223,1.2068037803724587,-1.256514683552114,-0.01089325455891525,640.4910582392775,510.6083183262806,0.040089720995978684,1.7893756039377395,2.453271022754724,-2.705548058111221,-0.00012406188796256835,0.864341090203288,1.4610655637156087,-1.2099728200510158,0.008654878935250387,0.12455095345114105,0.37450525284669306,-0.4455313698329904,-0.004822891100940482,0.09575984712630875,0.28330547789719035,-0.3115202484893448,normal_50Hz_noise0.1
-0.0019533530415875655,0.7140870256714245,1.2158710157664452,-1.1828203998463316,0.00991019362738965,639.7044788134059,509.92409582036674,0.034876730346961114,1.7918803169257829,2.5530251711482523,-2.805636238790664,0.009973909301092694,0.857922015752162,1.438320104329897,-1.310242052339046,0.01143997589578307,0.12603038296541852,0.3211489144320393,-0.4149208239811017,-0.0014901939069328542,0.10478899599937813,0.28552165184349376,-0.3345976685766764,normal_50Hz_noise0.1
-0.0008780248374439464,0.7072912012258534,1.2019693912629643,-1.2351743861285505,-0.0178979239670043,632.4496700011734,500.26161425912585,0.0431857940900238,1.7769076948880387,2.492409284667826,-2.7201509164567272,0.002578888011128414,0.8586227515135858,1.390117338556206,-1.26955230467079,0.005889387548247119,0.12530422956979648,0.47109222172720666,-0.5131373005997465,-0.006129675771423926,0.09701081243526288,0.3200454767272641,-0.3702679172599333,normal_50Hz_noise0.1
0.007697349524776657,0.712554037991397,1.2299760463152536,-1.1866306179522583,0.022589056915082,640.5849980112441,507.79250624755196,0.0686786678220072,1.7858131785320275,2.619455997147989,-2.696608440164744,0.02208560043380559,0.8724183513625061,1.4351994987232144,-1.2708418614836787,-0.0011970797761216034,0.12651619161801445,0.3703358280956506,-0.3589350459022612,-0.006466901024456787,0.09525095503296836,0.24218307396324532,-0.33146521359200265,normal_50Hz_noise0.1
0.0014354903627415924,0.7143355359866883,1.3565197253974806,-1.2852007064011648,0.014063876568925451,638.9964800763066,510.2773186059708,0.05001675649875566,1.787891860222945,2.4743667745055924,-2.6669135219098723,0.006090332033526864,0.8682020591653768,1.4114482845719165,-1.3705830541668305,0.005708204787907377,0.12913377009308774,0.396357609095187,-0.5266131229935689,0.00036972895138618635,0.10332403605631621,0.33281670290728427,-0.3609686359561055,normal_50Hz_noise0.1
0.0009708093217585407,0.7158999301625429,1.2387517022763914,-1.2250370390616363,-0.01732537619104915,641.1731362443347,512.5136524774731,0.05143018626329817,1.8030086444256739,2.6901962473176915,-2.657389783763108,0.020007509189661016,0.8628900871126371,1.4094297099113426,-1.318938535389443,-0.0035383820122725325,0.13077373822859575,0.3584233948554643,-0.4950248686037791,-0.0034717666203557614,0.0972337299879294,0.27591686941167454,-0.31103882564565777,normal_50Hz_noise0.1
-0.002688269469642806,0.7128577167748904,1.2296629892075537,-1.2479348788039806,-0.013496544900840051,637.8814857440618,508.1733511582512,0.042196118056349985,1.7929507254560586,2.5255397890348625,-2.7418922717508254,0.008758496160088244,0.8634249469520106,1.4831925447941048,-1.3060925967879669,-0.005556148129035479,0.1284198357293591,0.4638349339369198,-0.30134933333949254,-0.00039561493311284597,0.10534914413931001,0.3240472961831257,-0.34400761053528334,normal_50Hz_noise0.1
-0.005123158404151895,0.7141468961724426,1.2793649013052415,-1.267480082545279,0.005087545686116,638.6529981869556,510.0320360647677,0.027011579691623155,1.790616325872531,2.5142984188950868,-2.6477711343625514,0.007142009411610402,0.8609824229571108,1.465708370214287,-1.2783923428146478,-0.004063293742307783,0.13621902387897902,0.3505928216502235,-0.4427076624972863,-0.005646845716904403,0.09936173199392208,0.3012130392043387,-0.2837960732337391,normal_50Hz_noise0.1
-0.006828195554905419,0.7124227123096013,1.23478171310585,-1.3563341413883716,0.00704333835539225,638.8293262708921,507.59274526910497,0.022866020598915383,1.7868363159417482,2.565642528924109,-2.7205724266181543,0.00602903571965248,0.859296000215163,1.4921960429148389,-1.275548413070775,0.0003013775241544504,0.1256125217727325,0.37770555153852,-0.5098190961421795,-0.0025261602855538613,0.10051549319484025,0.28805886649299584,-0.3419998004102859,normal_50Hz_noise0.1
-0.0011783421797651901,0.7174121378113206,1.2650626515459904,-1.2538094442398768,0.0109075950290334,642.5225175538359,514.6815639693018,0.04609374807388603,1.795537213744149,2.538470436066812,-2.6401677255098615,-0.0237656227639011,0.8709830075948963,1.4931592069755368,-1.2262566836935018,-0.008161799749033654,0.15258512841829944,0.5265099834205794,-0.6746026420463991,0.0013331801260056937,0.106607836415081,0.40208144544055685,-0.35744756083661317,normal_50Hz_noise0.1
-0.0002889499881466335,0.7904108791029987,1.3009116324821728,-1.3112111303868628,-0.00019315723999699998,632.1122067766512,624.7494412964709,0.06238492221299305,1.8365068384229033,2.494140969556205,-2.770415864338887,0.008223572388106348,1.2138155157938493,2.34839787135295,-1.1955666519606432,-0.003494411187120185,0.3309653227256112,0.6859184619483768,-0.8313413677004032,0.0008505146674937863,0.026536527406493825,0.08876826182133728,-0.06503735535016908,unbalance_50Hz_noise0.01
